id	type	band	source	chr	pos
NEG_NEAR_Pf3D7_10_v3_225341_224768	near	573	TSS/TTS	Pf3D7_10_v3	224768
NEG_NEAR_Pf3D7_10_v3_225341_224270	near	1071	TSS/TTS	Pf3D7_10_v3	224270
NEG_NEAR_Pf3D7_10_v3_225341_225791	near	450	TSS/TTS	Pf3D7_10_v3	225791
NEG_NEAR_Pf3D7_10_v3_225341_226163	near	822	TSS/TTS	Pf3D7_10_v3	226163
NEG_NEAR_Pf3D7_10_v3_228397_227798	near	599	TSS/TTS	Pf3D7_10_v3	227798
NEG_NEAR_Pf3D7_10_v3_228397_227225	near	1172	TSS/TTS	Pf3D7_10_v3	227225
NEG_NEAR_Pf3D7_10_v3_228397_228978	near	581	TSS/TTS	Pf3D7_10_v3	228978
NEG_NEAR_Pf3D7_10_v3_228397_229333	near	936	TSS/TTS	Pf3D7_10_v3	229333
NEG_NEAR_Pf3D7_10_v3_232193_231614	near	579	TSS/TTS	Pf3D7_10_v3	231614
NEG_NEAR_Pf3D7_10_v3_232193_230819	near	1374	TSS/TTS	Pf3D7_10_v3	230819
NEG_NEAR_Pf3D7_10_v3_232193_232621	near	428	TSS/TTS	Pf3D7_10_v3	232621
NEG_NEAR_Pf3D7_10_v3_232193_232819	near	626	TSS/TTS	Pf3D7_10_v3	232819
NEG_NEAR_Pf3D7_10_v3_251016_250807	near	209	TSS/TTS	Pf3D7_10_v3	250807
NEG_NEAR_Pf3D7_10_v3_251016_250330	near	686	TSS/TTS	Pf3D7_10_v3	250330
NEG_NEAR_Pf3D7_10_v3_251016_251296	near	280	TSS/TTS	Pf3D7_10_v3	251296
NEG_NEAR_Pf3D7_10_v3_251016_252354	near	1338	TSS/TTS	Pf3D7_10_v3	252354
NEG_NEAR_Pf3D7_10_v3_252866_252477	near	389	TSS/TTS	Pf3D7_10_v3	252477
NEG_NEAR_Pf3D7_10_v3_252866_251774	near	1092	TSS/TTS	Pf3D7_10_v3	251774
NEG_NEAR_Pf3D7_10_v3_252866_253194	near	328	TSS/TTS	Pf3D7_10_v3	253194
NEG_NEAR_Pf3D7_10_v3_252866_254151	near	1285	TSS/TTS	Pf3D7_10_v3	254151
NEG_NEAR_Pf3D7_10_v3_270154_269896	near	258	TSS/TTS	Pf3D7_10_v3	269896
NEG_NEAR_Pf3D7_10_v3_270154_269008	near	1146	TSS/TTS	Pf3D7_10_v3	269008
NEG_NEAR_Pf3D7_10_v3_270154_270507	near	353	TSS/TTS	Pf3D7_10_v3	270507
NEG_NEAR_Pf3D7_10_v3_270154_271238	near	1084	TSS/TTS	Pf3D7_10_v3	271238
NEG_NEAR_Pf3D7_10_v3_271993_271480	near	513	TSS/TTS	Pf3D7_10_v3	271480
NEG_NEAR_Pf3D7_10_v3_271993_271235	near	758	TSS/TTS	Pf3D7_10_v3	271235
NEG_NEAR_Pf3D7_10_v3_271993_272526	near	533	TSS/TTS	Pf3D7_10_v3	272526
NEG_NEAR_Pf3D7_10_v3_271993_272612	near	619	TSS/TTS	Pf3D7_10_v3	272612
NEG_NEAR_Pf3D7_10_v3_273647_273163	near	484	TSS/TTS	Pf3D7_10_v3	273163
NEG_NEAR_Pf3D7_10_v3_273647_272553	near	1094	TSS/TTS	Pf3D7_10_v3	272553
NEG_NEAR_Pf3D7_10_v3_273647_274192	near	545	TSS/TTS	Pf3D7_10_v3	274192
NEG_NEAR_Pf3D7_10_v3_273647_274957	near	1310	TSS/TTS	Pf3D7_10_v3	274957
NEG_NEAR_Pf3D7_10_v3_275811_275295	near	516	TSS/TTS	Pf3D7_10_v3	275295
NEG_NEAR_Pf3D7_10_v3_275811_274801	near	1010	TSS/TTS	Pf3D7_10_v3	274801
NEG_NEAR_Pf3D7_10_v3_275811_276329	near	518	TSS/TTS	Pf3D7_10_v3	276329
NEG_NEAR_Pf3D7_10_v3_275811_276734	near	923	TSS/TTS	Pf3D7_10_v3	276734
NEG_NEAR_Pf3D7_10_v3_277255_276815	near	440	TSS/TTS	Pf3D7_10_v3	276815
NEG_NEAR_Pf3D7_10_v3_277255_277668	near	413	TSS/TTS	Pf3D7_10_v3	277668
NEG_NEAR_Pf3D7_10_v3_277255_278214	near	959	TSS/TTS	Pf3D7_10_v3	278214
NEG_NEAR_Pf3D7_10_v3_280058_279699	near	359	TSS/TTS	Pf3D7_10_v3	279699
NEG_NEAR_Pf3D7_10_v3_280058_278665	near	1393	TSS/TTS	Pf3D7_10_v3	278665
NEG_NEAR_Pf3D7_10_v3_280058_280425	near	367	TSS/TTS	Pf3D7_10_v3	280425
NEG_NEAR_Pf3D7_10_v3_280058_281320	near	1262	TSS/TTS	Pf3D7_10_v3	281320
NEG_NEAR_Pf3D7_10_v3_284223_283783	near	440	TSS/TTS	Pf3D7_10_v3	283783
NEG_NEAR_Pf3D7_10_v3_284223_282960	near	1263	TSS/TTS	Pf3D7_10_v3	282960
NEG_NEAR_Pf3D7_10_v3_284223_284681	near	458	TSS/TTS	Pf3D7_10_v3	284681
NEG_NEAR_Pf3D7_10_v3_284223_285651	near	1428	TSS/TTS	Pf3D7_10_v3	285651
NEG_NEAR_Pf3D7_10_v3_286904_286587	near	317	TSS/TTS	Pf3D7_10_v3	286587
NEG_NEAR_Pf3D7_10_v3_286904_286102	near	802	TSS/TTS	Pf3D7_10_v3	286102
NEG_NEAR_Pf3D7_10_v3_286904_287433	near	529	TSS/TTS	Pf3D7_10_v3	287433
NEG_NEAR_Pf3D7_10_v3_286904_288248	near	1344	TSS/TTS	Pf3D7_10_v3	288248
NEG_NEAR_Pf3D7_10_v3_292639_292283	near	356	TSS/TTS	Pf3D7_10_v3	292283
NEG_NEAR_Pf3D7_10_v3_292639_291956	near	683	TSS/TTS	Pf3D7_10_v3	291956
NEG_NEAR_Pf3D7_10_v3_292639_293210	near	571	TSS/TTS	Pf3D7_10_v3	293210
NEG_NEAR_Pf3D7_10_v3_292639_293726	near	1087	TSS/TTS	Pf3D7_10_v3	293726
NEG_NEAR_Pf3D7_10_v3_297831_297268	near	563	TSS/TTS	Pf3D7_10_v3	297268
NEG_NEAR_Pf3D7_10_v3_297831_297118	near	713	TSS/TTS	Pf3D7_10_v3	297118
NEG_NEAR_Pf3D7_10_v3_297831_298032	near	201	TSS/TTS	Pf3D7_10_v3	298032
NEG_NEAR_Pf3D7_10_v3_297831_299036	near	1205	TSS/TTS	Pf3D7_10_v3	299036
NEG_NEAR_Pf3D7_10_v3_298360_298024	near	336	TSS/TTS	Pf3D7_10_v3	298024
NEG_NEAR_Pf3D7_10_v3_298360_297578	near	782	TSS/TTS	Pf3D7_10_v3	297578
NEG_NEAR_Pf3D7_10_v3_298360_298592	near	232	TSS/TTS	Pf3D7_10_v3	298592
NEG_NEAR_Pf3D7_10_v3_298360_299341	near	981	TSS/TTS	Pf3D7_10_v3	299341
NEG_NEAR_Pf3D7_10_v3_300090_299536	near	554	TSS/TTS	Pf3D7_10_v3	299536
NEG_NEAR_Pf3D7_10_v3_300090_298748	near	1342	TSS/TTS	Pf3D7_10_v3	298748
NEG_NEAR_Pf3D7_10_v3_300090_300660	near	570	TSS/TTS	Pf3D7_10_v3	300660
NEG_NEAR_Pf3D7_10_v3_300090_300879	near	789	TSS/TTS	Pf3D7_10_v3	300879
NEG_NEAR_Pf3D7_10_v3_316056_315714	near	342	TSS/TTS	Pf3D7_10_v3	315714
NEG_NEAR_Pf3D7_10_v3_316056_315025	near	1031	TSS/TTS	Pf3D7_10_v3	315025
NEG_NEAR_Pf3D7_10_v3_316056_316370	near	314	TSS/TTS	Pf3D7_10_v3	316370
NEG_NEAR_Pf3D7_10_v3_316056_317502	near	1446	TSS/TTS	Pf3D7_10_v3	317502
NEG_NEAR_Pf3D7_10_v3_318655_318265	near	390	TSS/TTS	Pf3D7_10_v3	318265
NEG_NEAR_Pf3D7_10_v3_318655_317572	near	1083	TSS/TTS	Pf3D7_10_v3	317572
NEG_NEAR_Pf3D7_10_v3_318655_318855	near	200	TSS/TTS	Pf3D7_10_v3	318855
NEG_NEAR_Pf3D7_10_v3_318655_319639	near	984	TSS/TTS	Pf3D7_10_v3	319639
NEG_NEAR_Pf3D7_10_v3_319433_318872	near	561	TSS/TTS	Pf3D7_10_v3	318872
NEG_NEAR_Pf3D7_10_v3_319433_318361	near	1072	TSS/TTS	Pf3D7_10_v3	318361
NEG_NEAR_Pf3D7_10_v3_319433_319817	near	384	TSS/TTS	Pf3D7_10_v3	319817
NEG_NEAR_Pf3D7_10_v3_319433_320068	near	635	TSS/TTS	Pf3D7_10_v3	320068
NEG_NEAR_Pf3D7_10_v3_328531_328071	near	460	TSS/TTS	Pf3D7_10_v3	328071
NEG_NEAR_Pf3D7_10_v3_328531_327693	near	838	TSS/TTS	Pf3D7_10_v3	327693
NEG_NEAR_Pf3D7_10_v3_328531_328738	near	207	TSS/TTS	Pf3D7_10_v3	328738
NEG_NEAR_Pf3D7_10_v3_328531_329237	near	706	TSS/TTS	Pf3D7_10_v3	329237
NEG_NEAR_Pf3D7_10_v3_330331_329872	near	459	TSS/TTS	Pf3D7_10_v3	329872
NEG_NEAR_Pf3D7_10_v3_330331_329230	near	1101	TSS/TTS	Pf3D7_10_v3	329230
NEG_NEAR_Pf3D7_10_v3_330331_330845	near	514	TSS/TTS	Pf3D7_10_v3	330845
NEG_NEAR_Pf3D7_10_v3_330331_331642	near	1311	TSS/TTS	Pf3D7_10_v3	331642
NEG_NEAR_Pf3D7_10_v3_343157_342625	near	532	TSS/TTS	Pf3D7_10_v3	342625
NEG_NEAR_Pf3D7_10_v3_343157_342181	near	976	TSS/TTS	Pf3D7_10_v3	342181
NEG_NEAR_Pf3D7_10_v3_343157_343463	near	306	TSS/TTS	Pf3D7_10_v3	343463
NEG_NEAR_Pf3D7_10_v3_343157_344303	near	1146	TSS/TTS	Pf3D7_10_v3	344303
NEG_NEAR_Pf3D7_10_v3_345890_345351	near	539	TSS/TTS	Pf3D7_10_v3	345351
NEG_NEAR_Pf3D7_10_v3_345890_345199	near	691	TSS/TTS	Pf3D7_10_v3	345199
NEG_NEAR_Pf3D7_10_v3_345890_346370	near	480	TSS/TTS	Pf3D7_10_v3	346370
NEG_NEAR_Pf3D7_10_v3_345890_347047	near	1157	TSS/TTS	Pf3D7_10_v3	347047
NEG_NEAR_Pf3D7_10_v3_346879_346537	near	342	TSS/TTS	Pf3D7_10_v3	346537
NEG_NEAR_Pf3D7_10_v3_346879_346095	near	784	TSS/TTS	Pf3D7_10_v3	346095
NEG_NEAR_Pf3D7_10_v3_346879_347380	near	501	TSS/TTS	Pf3D7_10_v3	347380
NEG_NEAR_Pf3D7_10_v3_346879_348134	near	1255	TSS/TTS	Pf3D7_10_v3	348134
NEG_NEAR_Pf3D7_10_v3_351466_351187	near	279	TSS/TTS	Pf3D7_10_v3	351187
NEG_NEAR_Pf3D7_10_v3_351466_350164	near	1302	TSS/TTS	Pf3D7_10_v3	350164
NEG_NEAR_Pf3D7_10_v3_351466_352039	near	573	TSS/TTS	Pf3D7_10_v3	352039
NEG_NEAR_Pf3D7_10_v3_351466_352936	near	1470	TSS/TTS	Pf3D7_10_v3	352936
NEG_NEAR_Pf3D7_10_v3_355932_355729	near	203	TSS/TTS	Pf3D7_10_v3	355729
NEG_NEAR_Pf3D7_10_v3_355932_355326	near	606	TSS/TTS	Pf3D7_10_v3	355326
NEG_NEAR_Pf3D7_10_v3_355932_356345	near	413	TSS/TTS	Pf3D7_10_v3	356345
NEG_NEAR_Pf3D7_10_v3_355932_357361	near	1429	TSS/TTS	Pf3D7_10_v3	357361
NEG_NEAR_Pf3D7_10_v3_374160_373618	near	542	TSS/TTS	Pf3D7_10_v3	373618
NEG_NEAR_Pf3D7_10_v3_374160_373282	near	878	TSS/TTS	Pf3D7_10_v3	373282
NEG_NEAR_Pf3D7_10_v3_374160_374561	near	401	TSS/TTS	Pf3D7_10_v3	374561
NEG_NEAR_Pf3D7_10_v3_374160_374797	near	637	TSS/TTS	Pf3D7_10_v3	374797
NEG_NEAR_Pf3D7_10_v3_377664_377103	near	561	TSS/TTS	Pf3D7_10_v3	377103
NEG_NEAR_Pf3D7_10_v3_377664_376999	near	665	TSS/TTS	Pf3D7_10_v3	376999
NEG_NEAR_Pf3D7_10_v3_377664_378090	near	426	TSS/TTS	Pf3D7_10_v3	378090
NEG_NEAR_Pf3D7_10_v3_377664_378833	near	1169	TSS/TTS	Pf3D7_10_v3	378833
NEG_NEAR_Pf3D7_10_v3_381014_380795	near	219	TSS/TTS	Pf3D7_10_v3	380795
NEG_NEAR_Pf3D7_10_v3_381014_379572	near	1442	TSS/TTS	Pf3D7_10_v3	379572
NEG_NEAR_Pf3D7_10_v3_381014_381421	near	407	TSS/TTS	Pf3D7_10_v3	381421
NEG_NEAR_Pf3D7_10_v3_381014_381782	near	768	TSS/TTS	Pf3D7_10_v3	381782
NEG_NEAR_Pf3D7_10_v3_382716_382184	near	532	TSS/TTS	Pf3D7_10_v3	382184
NEG_NEAR_Pf3D7_10_v3_382716_381269	near	1447	TSS/TTS	Pf3D7_10_v3	381269
NEG_NEAR_Pf3D7_10_v3_382716_382983	near	267	TSS/TTS	Pf3D7_10_v3	382983
NEG_NEAR_Pf3D7_10_v3_382716_383633	near	917	TSS/TTS	Pf3D7_10_v3	383633
NEG_NEAR_Pf3D7_10_v3_386753_386343	near	410	TSS/TTS	Pf3D7_10_v3	386343
NEG_NEAR_Pf3D7_10_v3_386753_385268	near	1485	TSS/TTS	Pf3D7_10_v3	385268
NEG_NEAR_Pf3D7_10_v3_386753_386982	near	229	TSS/TTS	Pf3D7_10_v3	386982
NEG_NEAR_Pf3D7_10_v3_386753_388050	near	1297	TSS/TTS	Pf3D7_10_v3	388050
NEG_NEAR_Pf3D7_10_v3_388442_388109	near	333	TSS/TTS	Pf3D7_10_v3	388109
NEG_NEAR_Pf3D7_10_v3_388442_387410	near	1032	TSS/TTS	Pf3D7_10_v3	387410
NEG_NEAR_Pf3D7_10_v3_388442_388962	near	520	TSS/TTS	Pf3D7_10_v3	388962
NEG_NEAR_Pf3D7_10_v3_388442_389301	near	859	TSS/TTS	Pf3D7_10_v3	389301
NEG_NEAR_Pf3D7_10_v3_399206_398964	near	242	TSS/TTS	Pf3D7_10_v3	398964
NEG_NEAR_Pf3D7_10_v3_399206_398406	near	800	TSS/TTS	Pf3D7_10_v3	398406
NEG_NEAR_Pf3D7_10_v3_399206_399409	near	203	TSS/TTS	Pf3D7_10_v3	399409
NEG_NEAR_Pf3D7_10_v3_399206_399959	near	753	TSS/TTS	Pf3D7_10_v3	399959
NEG_NEAR_Pf3D7_10_v3_401924_401393	near	531	TSS/TTS	Pf3D7_10_v3	401393
NEG_NEAR_Pf3D7_10_v3_401924_401115	near	809	TSS/TTS	Pf3D7_10_v3	401115
NEG_NEAR_Pf3D7_10_v3_401924_402283	near	359	TSS/TTS	Pf3D7_10_v3	402283
NEG_NEAR_Pf3D7_10_v3_401924_402594	near	670	TSS/TTS	Pf3D7_10_v3	402594
NEG_NEAR_Pf3D7_10_v3_403586_403273	near	313	TSS/TTS	Pf3D7_10_v3	403273
NEG_NEAR_Pf3D7_10_v3_403586_402213	near	1373	TSS/TTS	Pf3D7_10_v3	402213
NEG_NEAR_Pf3D7_10_v3_403586_403929	near	343	TSS/TTS	Pf3D7_10_v3	403929
NEG_NEAR_Pf3D7_10_v3_403586_404315	near	729	TSS/TTS	Pf3D7_10_v3	404315
NEG_NEAR_Pf3D7_10_v3_404665_404111	near	554	TSS/TTS	Pf3D7_10_v3	404111
NEG_NEAR_Pf3D7_10_v3_404665_403416	near	1249	TSS/TTS	Pf3D7_10_v3	403416
NEG_NEAR_Pf3D7_10_v3_404665_405194	near	529	TSS/TTS	Pf3D7_10_v3	405194
NEG_NEAR_Pf3D7_10_v3_404665_405582	near	917	TSS/TTS	Pf3D7_10_v3	405582
NEG_NEAR_Pf3D7_10_v3_413123_412919	near	204	TSS/TTS	Pf3D7_10_v3	412919
NEG_NEAR_Pf3D7_10_v3_413123_412009	near	1114	TSS/TTS	Pf3D7_10_v3	412009
NEG_NEAR_Pf3D7_10_v3_413123_413701	near	578	TSS/TTS	Pf3D7_10_v3	413701
NEG_NEAR_Pf3D7_10_v3_413123_414438	near	1315	TSS/TTS	Pf3D7_10_v3	414438
NEG_NEAR_Pf3D7_10_v3_415874_415573	near	301	TSS/TTS	Pf3D7_10_v3	415573
NEG_NEAR_Pf3D7_10_v3_415874_414870	near	1004	TSS/TTS	Pf3D7_10_v3	414870
NEG_NEAR_Pf3D7_10_v3_415874_416131	near	257	TSS/TTS	Pf3D7_10_v3	416131
NEG_NEAR_Pf3D7_10_v3_415874_417169	near	1295	TSS/TTS	Pf3D7_10_v3	417169
NEG_NEAR_Pf3D7_10_v3_426116_425814	near	302	TSS/TTS	Pf3D7_10_v3	425814
NEG_NEAR_Pf3D7_10_v3_426116_424921	near	1195	TSS/TTS	Pf3D7_10_v3	424921
NEG_NEAR_Pf3D7_10_v3_426116_426423	near	307	TSS/TTS	Pf3D7_10_v3	426423
NEG_NEAR_Pf3D7_10_v3_426116_426793	near	677	TSS/TTS	Pf3D7_10_v3	426793
NEG_NEAR_Pf3D7_10_v3_428357_428004	near	353	TSS/TTS	Pf3D7_10_v3	428004
NEG_NEAR_Pf3D7_10_v3_428357_427150	near	1207	TSS/TTS	Pf3D7_10_v3	427150
NEG_NEAR_Pf3D7_10_v3_428357_428861	near	504	TSS/TTS	Pf3D7_10_v3	428861
NEG_NEAR_Pf3D7_10_v3_428357_429194	near	837	TSS/TTS	Pf3D7_10_v3	429194
NEG_NEAR_Pf3D7_10_v3_438243_437758	near	485	TSS/TTS	Pf3D7_10_v3	437758
NEG_NEAR_Pf3D7_10_v3_438243_437003	near	1240	TSS/TTS	Pf3D7_10_v3	437003
NEG_NEAR_Pf3D7_10_v3_438243_438777	near	534	TSS/TTS	Pf3D7_10_v3	438777
NEG_NEAR_Pf3D7_10_v3_438243_439036	near	793	TSS/TTS	Pf3D7_10_v3	439036
NEG_NEAR_Pf3D7_10_v3_440688_440390	near	298	TSS/TTS	Pf3D7_10_v3	440390
NEG_NEAR_Pf3D7_10_v3_440688_439942	near	746	TSS/TTS	Pf3D7_10_v3	439942
NEG_NEAR_Pf3D7_10_v3_440688_441271	near	583	TSS/TTS	Pf3D7_10_v3	441271
NEG_NEAR_Pf3D7_10_v3_440688_441706	near	1018	TSS/TTS	Pf3D7_10_v3	441706
NEG_NEAR_Pf3D7_10_v3_448474_448262	near	212	TSS/TTS	Pf3D7_10_v3	448262
NEG_NEAR_Pf3D7_10_v3_448474_447373	near	1101	TSS/TTS	Pf3D7_10_v3	447373
NEG_NEAR_Pf3D7_10_v3_448474_448783	near	309	TSS/TTS	Pf3D7_10_v3	448783
NEG_NEAR_Pf3D7_10_v3_448474_449695	near	1221	TSS/TTS	Pf3D7_10_v3	449695
NEG_NEAR_Pf3D7_10_v3_450807_450582	near	225	TSS/TTS	Pf3D7_10_v3	450582
NEG_NEAR_Pf3D7_10_v3_450807_449924	near	883	TSS/TTS	Pf3D7_10_v3	449924
NEG_NEAR_Pf3D7_10_v3_450807_451277	near	470	TSS/TTS	Pf3D7_10_v3	451277
NEG_NEAR_Pf3D7_10_v3_450807_451705	near	898	TSS/TTS	Pf3D7_10_v3	451705
NEG_NEAR_Pf3D7_10_v3_454902_454653	near	249	TSS/TTS	Pf3D7_10_v3	454653
NEG_NEAR_Pf3D7_10_v3_454902_453875	near	1027	TSS/TTS	Pf3D7_10_v3	453875
NEG_NEAR_Pf3D7_10_v3_454902_455453	near	551	TSS/TTS	Pf3D7_10_v3	455453
NEG_NEAR_Pf3D7_10_v3_454902_456397	near	1495	TSS/TTS	Pf3D7_10_v3	456397
NEG_NEAR_Pf3D7_10_v3_459792_459353	near	439	TSS/TTS	Pf3D7_10_v3	459353
NEG_NEAR_Pf3D7_10_v3_459792_458566	near	1226	TSS/TTS	Pf3D7_10_v3	458566
NEG_NEAR_Pf3D7_10_v3_459792_460117	near	325	TSS/TTS	Pf3D7_10_v3	460117
NEG_NEAR_Pf3D7_10_v3_459792_460460	near	668	TSS/TTS	Pf3D7_10_v3	460460
NEG_NEAR_Pf3D7_10_v3_463492_463246	near	246	TSS/TTS	Pf3D7_10_v3	463246
NEG_NEAR_Pf3D7_10_v3_463492_462210	near	1282	TSS/TTS	Pf3D7_10_v3	462210
NEG_NEAR_Pf3D7_10_v3_463492_463972	near	480	TSS/TTS	Pf3D7_10_v3	463972
NEG_NEAR_Pf3D7_10_v3_463492_464242	near	750	TSS/TTS	Pf3D7_10_v3	464242
NEG_NEAR_Pf3D7_10_v3_467443_467231	near	212	TSS/TTS	Pf3D7_10_v3	467231
NEG_NEAR_Pf3D7_10_v3_467443_466204	near	1239	TSS/TTS	Pf3D7_10_v3	466204
NEG_NEAR_Pf3D7_10_v3_467443_467785	near	342	TSS/TTS	Pf3D7_10_v3	467785
NEG_NEAR_Pf3D7_10_v3_467443_468540	near	1097	TSS/TTS	Pf3D7_10_v3	468540
NEG_NEAR_Pf3D7_10_v3_470510_469919	near	591	TSS/TTS	Pf3D7_10_v3	469919
NEG_NEAR_Pf3D7_10_v3_470510_469697	near	813	TSS/TTS	Pf3D7_10_v3	469697
NEG_NEAR_Pf3D7_10_v3_470510_470861	near	351	TSS/TTS	Pf3D7_10_v3	470861
NEG_NEAR_Pf3D7_10_v3_470510_471273	near	763	TSS/TTS	Pf3D7_10_v3	471273
NEG_NEAR_Pf3D7_10_v3_472258_471795	near	463	TSS/TTS	Pf3D7_10_v3	471795
NEG_NEAR_Pf3D7_10_v3_472258_471503	near	755	TSS/TTS	Pf3D7_10_v3	471503
NEG_NEAR_Pf3D7_10_v3_472258_472497	near	239	TSS/TTS	Pf3D7_10_v3	472497
NEG_NEAR_Pf3D7_10_v3_472258_473314	near	1056	TSS/TTS	Pf3D7_10_v3	473314
NEG_NEAR_Pf3D7_10_v3_492084_491568	near	516	TSS/TTS	Pf3D7_10_v3	491568
NEG_NEAR_Pf3D7_10_v3_492084_490716	near	1368	TSS/TTS	Pf3D7_10_v3	490716
NEG_NEAR_Pf3D7_10_v3_492084_492529	near	445	TSS/TTS	Pf3D7_10_v3	492529
NEG_NEAR_Pf3D7_10_v3_492084_492750	near	666	TSS/TTS	Pf3D7_10_v3	492750
NEG_NEAR_Pf3D7_10_v3_495588_495063	near	525	TSS/TTS	Pf3D7_10_v3	495063
NEG_NEAR_Pf3D7_10_v3_495588_494140	near	1448	TSS/TTS	Pf3D7_10_v3	494140
NEG_NEAR_Pf3D7_10_v3_495588_495821	near	233	TSS/TTS	Pf3D7_10_v3	495821
NEG_NEAR_Pf3D7_10_v3_495588_497044	near	1456	TSS/TTS	Pf3D7_10_v3	497044
NEG_NEAR_Pf3D7_10_v3_499502_498917	near	585	TSS/TTS	Pf3D7_10_v3	498917
NEG_NEAR_Pf3D7_10_v3_499502_498669	near	833	TSS/TTS	Pf3D7_10_v3	498669
NEG_NEAR_Pf3D7_10_v3_499502_499945	near	443	TSS/TTS	Pf3D7_10_v3	499945
NEG_NEAR_Pf3D7_10_v3_499502_500242	near	740	TSS/TTS	Pf3D7_10_v3	500242
NEG_NEAR_Pf3D7_10_v3_502419_502090	near	329	TSS/TTS	Pf3D7_10_v3	502090
NEG_NEAR_Pf3D7_10_v3_502419_501275	near	1144	TSS/TTS	Pf3D7_10_v3	501275
NEG_NEAR_Pf3D7_10_v3_502419_502929	near	510	TSS/TTS	Pf3D7_10_v3	502929
NEG_NEAR_Pf3D7_10_v3_502419_503152	near	733	TSS/TTS	Pf3D7_10_v3	503152
NEG_NEAR_Pf3D7_10_v3_511083_510577	near	506	TSS/TTS	Pf3D7_10_v3	510577
NEG_NEAR_Pf3D7_10_v3_511083_510045	near	1038	TSS/TTS	Pf3D7_10_v3	510045
NEG_NEAR_Pf3D7_10_v3_511083_511500	near	417	TSS/TTS	Pf3D7_10_v3	511500
NEG_NEAR_Pf3D7_10_v3_511083_512427	near	1344	TSS/TTS	Pf3D7_10_v3	512427
NEG_NEAR_Pf3D7_10_v3_515449_514982	near	467	TSS/TTS	Pf3D7_10_v3	514982
NEG_NEAR_Pf3D7_10_v3_515449_514569	near	880	TSS/TTS	Pf3D7_10_v3	514569
NEG_NEAR_Pf3D7_10_v3_515449_515670	near	221	TSS/TTS	Pf3D7_10_v3	515670
NEG_NEAR_Pf3D7_10_v3_515449_516649	near	1200	TSS/TTS	Pf3D7_10_v3	516649
NEG_NEAR_Pf3D7_10_v3_526839_526299	near	540	TSS/TTS	Pf3D7_10_v3	526299
NEG_NEAR_Pf3D7_10_v3_526839_526206	near	633	TSS/TTS	Pf3D7_10_v3	526206
NEG_NEAR_Pf3D7_10_v3_526839_527262	near	423	TSS/TTS	Pf3D7_10_v3	527262
NEG_NEAR_Pf3D7_10_v3_526839_527752	near	913	TSS/TTS	Pf3D7_10_v3	527752
NEG_NEAR_Pf3D7_10_v3_531817_531402	near	415	TSS/TTS	Pf3D7_10_v3	531402
NEG_NEAR_Pf3D7_10_v3_531817_531109	near	708	TSS/TTS	Pf3D7_10_v3	531109
NEG_NEAR_Pf3D7_10_v3_531817_532948	near	1131	TSS/TTS	Pf3D7_10_v3	532948
NEG_NEAR_Pf3D7_10_v3_532337_531514	near	823	TSS/TTS	Pf3D7_10_v3	531514
NEG_NEAR_Pf3D7_10_v3_532337_532576	near	239	TSS/TTS	Pf3D7_10_v3	532576
NEG_NEAR_Pf3D7_10_v3_532337_533458	near	1121	TSS/TTS	Pf3D7_10_v3	533458
NEG_NEAR_Pf3D7_10_v3_540149_539777	near	372	TSS/TTS	Pf3D7_10_v3	539777
NEG_NEAR_Pf3D7_10_v3_540149_538994	near	1155	TSS/TTS	Pf3D7_10_v3	538994
NEG_NEAR_Pf3D7_10_v3_540149_540930	near	781	TSS/TTS	Pf3D7_10_v3	540930
NEG_NEAR_Pf3D7_10_v3_540442_539819	near	623	TSS/TTS	Pf3D7_10_v3	539819
NEG_NEAR_Pf3D7_10_v3_540442_540836	near	394	TSS/TTS	Pf3D7_10_v3	540836
NEG_NEAR_Pf3D7_10_v3_540442_541938	near	1496	TSS/TTS	Pf3D7_10_v3	541938
NEG_NEAR_Pf3D7_10_v3_542175_541721	near	454	TSS/TTS	Pf3D7_10_v3	541721
NEG_NEAR_Pf3D7_10_v3_542175_540691	near	1484	TSS/TTS	Pf3D7_10_v3	540691
NEG_NEAR_Pf3D7_10_v3_542175_542533	near	358	TSS/TTS	Pf3D7_10_v3	542533
NEG_NEAR_Pf3D7_10_v3_542175_543039	near	864	TSS/TTS	Pf3D7_10_v3	543039
NEG_NEAR_Pf3D7_10_v3_542215_541786	near	429	TSS/TTS	Pf3D7_10_v3	541786
NEG_NEAR_Pf3D7_10_v3_542215_541513	near	702	TSS/TTS	Pf3D7_10_v3	541513
NEG_NEAR_Pf3D7_10_v3_542215_542751	near	536	TSS/TTS	Pf3D7_10_v3	542751
NEG_NEAR_Pf3D7_10_v3_542215_543452	near	1237	TSS/TTS	Pf3D7_10_v3	543452
NEG_NEAR_Pf3D7_10_v3_544779_544343	near	436	TSS/TTS	Pf3D7_10_v3	544343
NEG_NEAR_Pf3D7_10_v3_544779_543461	near	1318	TSS/TTS	Pf3D7_10_v3	543461
NEG_NEAR_Pf3D7_10_v3_544779_544998	near	219	TSS/TTS	Pf3D7_10_v3	544998
NEG_NEAR_Pf3D7_10_v3_544779_545419	near	640	TSS/TTS	Pf3D7_10_v3	545419
NEG_NEAR_Pf3D7_10_v3_555159_554855	near	304	TSS/TTS	Pf3D7_10_v3	554855
NEG_NEAR_Pf3D7_10_v3_555159_554389	near	770	TSS/TTS	Pf3D7_10_v3	554389
