chr	tss_pos	tts_pos	strand	gene_id	dist_to_v48_tss	dist_to_v68_tss	dist_to_v48_tts	dist_to_v68_tts
Pf3D7_09_v3	1020957	1019063	-	PF3D7_0925300	54		101	
Pf3D7_09_v3	1023621	1021457	-	PF3D7_0925400	1		401	
Pf3D7_09_v3	1023621	1021457	-	PF3D7_0925400	1		401	
Pf3D7_09_v3	1023621	1021457	-	PF3D7_0925400	1		401	
Pf3D7_09_v3	1023621	1021457	-	PF3D7_0925400	1		401	
Pf3D7_09_v3	1025021	1026754	+	PF3D7_0925500	472		401	
Pf3D7_09_v3	1025021	1026754	+	PF3D7_0925500	472		401	
Pf3D7_09_v3	1025021	1026754	+	PF3D7_0925500	472		401	
Pf3D7_09_v3	1025021	1026754	+	PF3D7_0925500	472		401	
Pf3D7_09_v3	1027054	1028105	+	PF3D7_0925600	40		401	
Pf3D7_09_v3	1027054	1028105	+	PF3D7_0925600	40		401	
Pf3D7_09_v3	1027054	1028105	+	PF3D7_0925600	40		401	
Pf3D7_09_v3	1027054	1028105	+	PF3D7_0925600	40		401	
Pf3D7_09_v3	1030414	1028260	-	PF3D7_0925700	404		401	
Pf3D7_09_v3	1030414	1028260	-	PF3D7_0925700	404		401	
Pf3D7_09_v3	1030414	1028260	-	PF3D7_0925700	404		401	
Pf3D7_09_v3	1030414	1028260	-	PF3D7_0925700	404		401	
Pf3D7_09_v3	1033111	1038880	+	PF3D7_0925800	204		301	
Pf3D7_09_v3	1033111	1038880	+	PF3D7_0925800	204		301	
Pf3D7_09_v3	1033111	1038880	+	PF3D7_0925800	204		301	
Pf3D7_09_v3	1033111	1038880	+	PF3D7_0925800	204		301	
Pf3D7_09_v3	1040580	1041917	+	PF3D7_0925900	133		401	
Pf3D7_09_v3	1040580	1041917	+	PF3D7_0925900	133		401	
Pf3D7_09_v3	1040580	1041917	+	PF3D7_0925900	133		401	
Pf3D7_09_v3	1040580	1041917	+	PF3D7_0925900	133		401	
Pf3D7_09_v3	1043417	1048195	+	PF3D7_0926000	125		401	
Pf3D7_09_v3	1043417	1048195	+	PF3D7_0926000	125		401	
Pf3D7_09_v3	1043417	1048195	+	PF3D7_0926000	125		401	
Pf3D7_09_v3	1043417	1048195	+	PF3D7_0926000	125		401	
Pf3D7_09_v3	1058252	1047979	-	PF3D7_0926100	436		301	
Pf3D7_09_v3	1058252	1047979	-	PF3D7_0926100	436		301	
Pf3D7_09_v3	1058252	1047979	-	PF3D7_0926100	436		301	
Pf3D7_09_v3	1058252	1047979	-	PF3D7_0926100	436		301	
Pf3D7_09_v3	1062717	1063609	+	PF3D7_0926200	336		401	
Pf3D7_09_v3	1062717	1063609	+	PF3D7_0926200	336		401	
Pf3D7_09_v3	1062717	1063609	+	PF3D7_0926200	336		401	
Pf3D7_09_v3	1062717	1063609	+	PF3D7_0926200	336		401	
Pf3D7_09_v3	1064751	1070718	+	PF3D7_0926300	1		401	
Pf3D7_09_v3	1064751	1070718	+	PF3D7_0926300	1		401	
Pf3D7_09_v3	1064751	1070718	+	PF3D7_0926300	1		401	
Pf3D7_09_v3	1064751	1070718	+	PF3D7_0926300	1		401	
Pf3D7_09_v3	1073414	1070564	-	PF3D7_0926400	459		401	
Pf3D7_09_v3	1073414	1070564	-	PF3D7_0926400	459		401	
Pf3D7_09_v3	1073414	1070564	-	PF3D7_0926400	459		401	
Pf3D7_09_v3	1073414	1070564	-	PF3D7_0926400	459		401	
Pf3D7_09_v3	1081895	1075614	-	PF3D7_0926500	212		301	
Pf3D7_09_v3	1081895	1075614	-	PF3D7_0926500	212		301	
Pf3D7_09_v3	1081895	1075614	-	PF3D7_0926500	212		301	
Pf3D7_09_v3	1081895	1075614	-	PF3D7_0926500	212		301	
Pf3D7_09_v3	1084384	1089094	+	PF3D7_0926600	312		1	
Pf3D7_09_v3	1084384	1089094	+	PF3D7_0926600	312		1	
Pf3D7_09_v3	1084384	1089094	+	PF3D7_0926600	312		1	
Pf3D7_09_v3	1084384	1089094	+	PF3D7_0926600	312		1	
Pf3D7_09_v3	1089494	1092731	+	PF3D7_0926700	417		301	
Pf3D7_09_v3	1089494	1092731	+	PF3D7_0926700	417		301	
Pf3D7_09_v3	1089494	1092731	+	PF3D7_0926700	417		301	
Pf3D7_09_v3	1089494	1092731	+	PF3D7_0926700	417		301	
Pf3D7_09_v3	1096623	1092743	-	PF3D7_0926800	102		101	
Pf3D7_09_v3	1096623	1092743	-	PF3D7_0926800	102		101	
Pf3D7_09_v3	1096623	1092743	-	PF3D7_0926800	102		101	
Pf3D7_09_v3	1096623	1092743	-	PF3D7_0926800	102		101	
Pf3D7_09_v3	1098574	1096923	-	PF3D7_0926900	334		401	
Pf3D7_09_v3	1098574	1096923	-	PF3D7_0926900	334		401	
Pf3D7_09_v3	1098574	1096923	-	PF3D7_0926900	334		401	
Pf3D7_09_v3	1098574	1096923	-	PF3D7_0926900	334		401	
Pf3D7_09_v3	1098841	1100151	+	PF3D7_0927000	234		401	
Pf3D7_09_v3	1098841	1100151	+	PF3D7_0927000	234		401	
Pf3D7_09_v3	1098841	1100151	+	PF3D7_0927000	234		401	
Pf3D7_09_v3	1098841	1100151	+	PF3D7_0927000	234		401	
Pf3D7_09_v3	1101042	1099952	-	PF3D7_0927100	211		301	
Pf3D7_09_v3	1101042	1099952	-	PF3D7_0927100	211		301	
Pf3D7_09_v3	1101042	1099952	-	PF3D7_0927100	211		301	
Pf3D7_09_v3	1101042	1099952	-	PF3D7_0927100	211		301	
Pf3D7_09_v3	1107132	1113057	+	PF3D7_0927200	11		401	
Pf3D7_09_v3	1107132	1113057	+	PF3D7_0927200	11		401	
Pf3D7_09_v3	1107132	1113057	+	PF3D7_0927200	11		401	
Pf3D7_09_v3	1107132	1113057	+	PF3D7_0927200	11		401	
Pf3D7_09_v3	1113657	1116304	+	PF3D7_0927300	301		301	
Pf3D7_09_v3	1113657	1116304	+	PF3D7_0927300	301		301	
Pf3D7_09_v3	1113657	1116304	+	PF3D7_0927300	301		301	
Pf3D7_09_v3	1113657	1116304	+	PF3D7_0927300	301		301	
Pf3D7_09_v3	1119899	1116215	-	PF3D7_0927400	124		201	
Pf3D7_09_v3	1119899	1116215	-	PF3D7_0927400	124		201	
Pf3D7_09_v3	1119899	1116215	-	PF3D7_0927400	124		201	
Pf3D7_09_v3	1119899	1116215	-	PF3D7_0927400	124		201	
Pf3D7_09_v3	1121760	1119899	-	PF3D7_0927500	429		201	
Pf3D7_09_v3	1121760	1119899	-	PF3D7_0927500	429		201	
Pf3D7_09_v3	1121760	1119899	-	PF3D7_0927500	429		201	
Pf3D7_09_v3	1121760	1119899	-	PF3D7_0927500	429		201	
Pf3D7_09_v3	1123732	1126259	+	PF3D7_0927600	129		401	
Pf3D7_09_v3	1123732	1126259	+	PF3D7_0927600	129		401	
Pf3D7_09_v3	1123732	1126259	+	PF3D7_0927600	129		401	
Pf3D7_09_v3	1123732	1126259	+	PF3D7_0927600	129		401	
Pf3D7_09_v3	1128370	1126789	-	PF3D7_0927700	442		201	
Pf3D7_09_v3	1128370	1126789	-	PF3D7_0927700	442		201	
Pf3D7_09_v3	1128370	1126789	-	PF3D7_0927700	442		201	
Pf3D7_09_v3	1128370	1126789	-	PF3D7_0927700	442		201	
Pf3D7_09_v3	1128870	1130141	+	PF3D7_0927800	1		201	
Pf3D7_09_v3	1128870	1130141	+	PF3D7_0927800	1		201	
Pf3D7_09_v3	1128870	1130141	+	PF3D7_0927800	1		201	
Pf3D7_09_v3	1128870	1130141	+	PF3D7_0927800	1		201	
Pf3D7_09_v3	1132136	1130773	-	PF3D7_0927900	1		301	
Pf3D7_09_v3	1132136	1130773	-	PF3D7_0927900	1		301	
Pf3D7_09_v3	1132136	1130773	-	PF3D7_0927900	1		301	
Pf3D7_09_v3	1132136	1130773	-	PF3D7_0927900	1		301	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1135236	1136592	+	PF3D7_0928000	309		201	
Pf3D7_09_v3	1138184	1136765	-	PF3D7_0928100	1		201	
Pf3D7_09_v3	1138184	1136765	-	PF3D7_0928100	1		201	
Pf3D7_09_v3	1138184	1136765	-	PF3D7_0928100	1		201	
Pf3D7_09_v3	1138184	1136765	-	PF3D7_0928100	1		201	
Pf3D7_09_v3	1142783	1139839	-	PF3D7_0928200	396		101	
Pf3D7_09_v3	1142783	1139839	-	PF3D7_0928200	396		101	
Pf3D7_09_v3	1142783	1139839	-	PF3D7_0928200	396		101	
Pf3D7_09_v3	1142783	1139839	-	PF3D7_0928200	396		101	
Pf3D7_09_v3	1142988	1144480	+	PF3D7_0928300	196		1	
Pf3D7_09_v3	1142988	1144480	+	PF3D7_0928300	196		1	
Pf3D7_09_v3	1142988	1144480	+	PF3D7_0928300	196		1	
Pf3D7_09_v3	1142988	1144480	+	PF3D7_0928300	196		1	
Pf3D7_09_v3	1144980	1146238	+	PF3D7_0928400	384		200	
Pf3D7_09_v3	1144980	1146238	+	PF3D7_0928400	384		200	
Pf3D7_09_v3	1144980	1146238	+	PF3D7_0928400	384		200	
Pf3D7_09_v3	1144980	1146238	+	PF3D7_0928400	384		200	
Pf3D7_09_v3	1147460	1146238	-	PF3D7_0928500	263		1	
Pf3D7_09_v3	1147460	1146238	-	PF3D7_0928500	263		1	
Pf3D7_09_v3	1147460	1146238	-	PF3D7_0928500	263		1	
Pf3D7_09_v3	1147460	1146238	-	PF3D7_0928500	263		1	
Pf3D7_09_v3	1148647	1147960	-	PF3D7_0928600	145		201	
Pf3D7_09_v3	1148647	1147960	-	PF3D7_0928600	145		201	
Pf3D7_09_v3	1148647	1147960	-	PF3D7_0928600	145		201	
Pf3D7_09_v3	1148647	1147960	-	PF3D7_0928600	145		201	
Pf3D7_09_v3	1155246	1150447	-	PF3D7_0928700	93		201	
Pf3D7_09_v3	1155246	1150447	-	PF3D7_0928700	93		201	
Pf3D7_09_v3	1155246	1150447	-	PF3D7_0928700	93		201	
Pf3D7_09_v3	1155246	1150447	-	PF3D7_0928700	93		201	
Pf3D7_09_v3	1156246	1158710	+	PF3D7_0928800	1		1	
Pf3D7_09_v3	1156246	1158710	+	PF3D7_0928800	1		1	
Pf3D7_09_v3	1156246	1158710	+	PF3D7_0928800	1		1	
Pf3D7_09_v3	1156246	1158710	+	PF3D7_0928800	1		1	
Pf3D7_09_v3	1159610	1160776	+	PF3D7_0928900	266		301	
Pf3D7_09_v3	1159610	1160776	+	PF3D7_0928900	266		301	
Pf3D7_09_v3	1159610	1160776	+	PF3D7_0928900	266		301	
Pf3D7_09_v3	1159610	1160776	+	PF3D7_0928900	266		301	
Pf3D7_09_v3	1160776	1162940	+	PF3D7_0929000	304		401	
Pf3D7_09_v3	1160776	1162940	+	PF3D7_0929000	304		401	
Pf3D7_09_v3	1160776	1162940	+	PF3D7_0929000	304		401	
Pf3D7_09_v3	1160776	1162940	+	PF3D7_0929000	304		401	
Pf3D7_09_v3	1163540	1165876	+	PF3D7_0929100	30		401	
Pf3D7_09_v3	1163540	1165876	+	PF3D7_0929100	30		401	
Pf3D7_09_v3	1163540	1165876	+	PF3D7_0929100	30		401	
Pf3D7_09_v3	1163540	1165876	+	PF3D7_0929100	30		401	
Pf3D7_09_v3	1167841	1169978	+	PF3D7_0929200	1		401	
Pf3D7_09_v3	1167841	1169978	+	PF3D7_0929200	1		401	
Pf3D7_09_v3	1167841	1169978	+	PF3D7_0929200	1		401	
Pf3D7_09_v3	1167841	1169978	+	PF3D7_0929200	1		401	
Pf3D7_09_v3	1171178	1173784	+	PF3D7_0929300	161		301	
Pf3D7_09_v3	1171178	1173784	+	PF3D7_0929300	161		301	
Pf3D7_09_v3	1171178	1173784	+	PF3D7_0929300	161		301	
Pf3D7_09_v3	1171178	1173784	+	PF3D7_0929300	161		301	
Pf3D7_09_v3	1174884	1180963	+	PF3D7_0929400	319		201	
Pf3D7_09_v3	1174884	1180963	+	PF3D7_0929400	319		201	
Pf3D7_09_v3	1174884	1180963	+	PF3D7_0929400	319		201	
Pf3D7_09_v3	1174884	1180963	+	PF3D7_0929400	319		201	
Pf3D7_09_v3	1182086	1180982	-	PF3D7_0929500	90		1	
Pf3D7_09_v3	1182086	1180982	-	PF3D7_0929500	90		1	
Pf3D7_09_v3	1182086	1180982	-	PF3D7_0929500	90		1	
Pf3D7_09_v3	1182086	1180982	-	PF3D7_0929500	90		1	
Pf3D7_09_v3	1183906	1182286	-	PF3D7_0929600	211		401	
Pf3D7_09_v3	1183906	1182286	-	PF3D7_0929600	211		401	
Pf3D7_09_v3	1183906	1182286	-	PF3D7_0929600	211		401	
Pf3D7_09_v3	1183906	1182286	-	PF3D7_0929600	211		401	
Pf3D7_09_v3	1186205	1185006	-	PF3D7_0929700	46		101	
Pf3D7_09_v3	1186205	1185006	-	PF3D7_0929700	46		101	
Pf3D7_09_v3	1186205	1185006	-	PF3D7_0929700	46		101	
Pf3D7_09_v3	1186205	1185006	-	PF3D7_0929700	46		101	
Pf3D7_09_v3	1187062	1186205	-	PF3D7_0929800	160		401	
Pf3D7_09_v3	1187062	1186205	-	PF3D7_0929800	160		401	
Pf3D7_09_v3	1187062	1186205	-	PF3D7_0929800	160		401	
Pf3D7_09_v3	1187062	1186205	-	PF3D7_0929800	160		401	
Pf3D7_09_v3	1187303	1189251	+	PF3D7_0929900	360		401	
Pf3D7_09_v3	1187303	1189251	+	PF3D7_0929900	360		401	
Pf3D7_09_v3	1187303	1189251	+	PF3D7_0929900	360		401	
Pf3D7_09_v3	1187303	1189251	+	PF3D7_0929900	360		401	
Pf3D7_09_v3	1189645	1191623	+	PF3D7_0930000	1		301	
Pf3D7_09_v3	1189645	1191623	+	PF3D7_0930000	1		301	
Pf3D7_09_v3	1189645	1191623	+	PF3D7_0930000	1		301	
Pf3D7_09_v3	1189645	1191623	+	PF3D7_0930000	1		301	
Pf3D7_09_v3	1195392	1191586	-	PF3D7_0930100	153		201	
Pf3D7_09_v3	1195392	1191586	-	PF3D7_0930100	153		201	
Pf3D7_09_v3	1195392	1191586	-	PF3D7_0930100	153		201	
Pf3D7_09_v3	1195392	1191586	-	PF3D7_0930100	153		201	
Pf3D7_09_v3	1198911	1195692	-	PF3D7_0930200	449		1	
Pf3D7_09_v3	1198911	1195692	-	PF3D7_0930200	449		1	
Pf3D7_09_v3	1198911	1195692	-	PF3D7_0930200	449		1	
Pf3D7_09_v3	1198911	1195692	-	PF3D7_0930200	449		1	
Pf3D7_09_v3	1201663	1207375	+	PF3D7_0930300	149		401	
Pf3D7_09_v3	1201663	1207375	+	PF3D7_0930300	149		401	
Pf3D7_09_v3	1201663	1207375	+	PF3D7_0930300	149		401	
Pf3D7_09_v3	1201663	1207375	+	PF3D7_0930300	149		401	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1207575	1212168	+	PF3D7_0930400	399		465	
Pf3D7_09_v3	1216992	1212068	-	PF3D7_0930500	492		101	
Pf3D7_09_v3	1216992	1212068	-	PF3D7_0930500	492		101	
Pf3D7_09_v3	1216992	1212068	-	PF3D7_0930500	492		101	
Pf3D7_09_v3	1216992	1212068	-	PF3D7_0930500	492		101	
Pf3D7_09_v3	1221186	1218092	-	PF3D7_0930600	186		301	
Pf3D7_09_v3	1221186	1218092	-	PF3D7_0930600	186		301	
Pf3D7_09_v3	1221186	1218092	-	PF3D7_0930600	186		301	
Pf3D7_09_v3	1221186	1218092	-	PF3D7_0930600	186		301	
Pf3D7_09_v3	1221501	1223907	+	PF3D7_0930700	486		301	
Pf3D7_09_v3	1221501	1223907	+	PF3D7_0930700	486		301	
Pf3D7_09_v3	1221501	1223907	+	PF3D7_0930700	486		301	
Pf3D7_09_v3	1221501	1223907	+	PF3D7_0930700	486		301	
Pf3D7_09_v3	1225307	1239876	+	PF3D7_0930800	249		301	
Pf3D7_09_v3	1225307	1239876	+	PF3D7_0930800	249		301	
Pf3D7_09_v3	1225307	1239876	+	PF3D7_0930800	249		301	
Pf3D7_09_v3	1225307	1239876	+	PF3D7_0930800	249		301	
Pf3D7_09_v3	1248265	1246867	-	PF3D7_0930900	325		401	
Pf3D7_09_v3	1248265	1246867	-	PF3D7_0930900	325		401	
Pf3D7_09_v3	1248265	1246867	-	PF3D7_0930900	325		401	
Pf3D7_09_v3	1248265	1246867	-	PF3D7_0930900	325		401	
Pf3D7_09_v3	1251714	1248765	-	PF3D7_0931000	113		101	
Pf3D7_09_v3	1251714	1248765	-	PF3D7_0931000	113		101	
Pf3D7_09_v3	1251714	1248765	-	PF3D7_0931000	113		101	
Pf3D7_09_v3	1251714	1248765	-	PF3D7_0931000	113		101	
Pf3D7_09_v3	1254602	1257593	+	PF3D7_0931100	213		301	
Pf3D7_09_v3	1254602	1257593	+	PF3D7_0931100	213		301	
Pf3D7_09_v3	1254602	1257593	+	PF3D7_0931100	213		301	
Pf3D7_09_v3	1254602	1257593	+	PF3D7_0931100	213		301	
Pf3D7_09_v3	1258548	1259852	+	PF3D7_0931200	1		401	
Pf3D7_09_v3	1258548	1259552	+	PF3D7_0931200	1		101	
Pf3D7_09_v3	1258548	1259852	+	PF3D7_0931200	1		401	
Pf3D7_09_v3	1258548	1259552	+	PF3D7_0931200	1		101	
Pf3D7_09_v3	1260952	1262145	+	PF3D7_0931300	75		201	
Pf3D7_09_v3	1260952	1262145	+	PF3D7_0931300	75		201	
Pf3D7_09_v3	1260952	1262145	+	PF3D7_0931300	75		201	
Pf3D7_09_v3	1260952	1262145	+	PF3D7_0931300	75		201	
Pf3D7_09_v3	1263346	1264998	+	PF3D7_0931400	1		168	
Pf3D7_09_v3	1263346	1264998	+	PF3D7_0931400	1		168	
Pf3D7_09_v3	1263346	1264998	+	PF3D7_0931400	1		168	
Pf3D7_09_v3	1263346	1264998	+	PF3D7_0931400	1		168	
Pf3D7_09_v3	1266376	1264831	-	PF3D7_0931500	361		168	
Pf3D7_09_v3	1266376	1264831	-	PF3D7_0931500	361		168	
Pf3D7_09_v3	1266376	1264831	-	PF3D7_0931500	361		168	
Pf3D7_09_v3	1266376	1264831	-	PF3D7_0931500	361		168	
Pf3D7_09_v3	1268016	1269816	+	PF3D7_0931600	261		401	
Pf3D7_09_v3	1268016	1269816	+	PF3D7_0931600	261		401	
Pf3D7_09_v3	1268016	1269816	+	PF3D7_0931600	261		401	
Pf3D7_09_v3	1268016	1269816	+	PF3D7_0931600	261		401	
Pf3D7_09_v3	1270154	1272857	+	PF3D7_0931700	1		201	
Pf3D7_09_v3	1270154	1272857	+	PF3D7_0931700	1		201	
Pf3D7_09_v3	1270154	1272857	+	PF3D7_0931700	1		201	
Pf3D7_09_v3	1270154	1272857	+	PF3D7_0931700	1		201	
Pf3D7_09_v3	1274367	1272781	-	PF3D7_0931800	437		301	
Pf3D7_09_v3	1274367	1272781	-	PF3D7_0931800	437		301	
Pf3D7_09_v3	1274367	1272781	-	PF3D7_0931800	437		301	
Pf3D7_09_v3	1274367	1272781	-	PF3D7_0931800	437		301	
Pf3D7_09_v3	1276806	1275267	-	PF3D7_0931900	322		1	
Pf3D7_09_v3	1276806	1275267	-	PF3D7_0931900	322		1	
Pf3D7_09_v3	1276806	1275267	-	PF3D7_0931900	322		1	
Pf3D7_09_v3	1276806	1275267	-	PF3D7_0931900	322		1	
Pf3D7_09_v3	1277585	1279218	+	PF3D7_0932000	422		322	
Pf3D7_09_v3	1277585	1279218	+	PF3D7_0932000	422		322	
Pf3D7_09_v3	1277585	1279218	+	PF3D7_0932000	422		322	
Pf3D7_09_v3	1277585	1279218	+	PF3D7_0932000	422		322	
Pf3D7_09_v3	1283880	1279118	-	PF3D7_0932100	1		101	
Pf3D7_09_v3	1283880	1279118	-	PF3D7_0932100	1		101	
Pf3D7_09_v3	1283880	1279118	-	PF3D7_0932100	1		101	
Pf3D7_09_v3	1283880	1279118	-	PF3D7_0932100	1		101	
Pf3D7_09_v3	1287007	1288373	+	PF3D7_0932200	1		1	
Pf3D7_09_v3	1287007	1288373	+	PF3D7_0932200	1		1	
Pf3D7_09_v3	1287007	1288373	+	PF3D7_0932200	1		1	
Pf3D7_09_v3	1287007	1288373	+	PF3D7_0932200	1		1	
Pf3D7_09_v3	1291416	1289014	-	PF3D7_0932300	389		301	
Pf3D7_09_v3	1291416	1289014	-	PF3D7_0932300	389		301	
Pf3D7_09_v3	1291416	1289014	-	PF3D7_0932300	389		301	
Pf3D7_09_v3	1291416	1289014	-	PF3D7_0932300	389		301	
Pf3D7_09_v3	1293831	1291716	-	PF3D7_0932400	188		401	
Pf3D7_09_v3	1293831	1291716	-	PF3D7_0932400	188		401	
Pf3D7_09_v3	1293831	1291716	-	PF3D7_0932400	188		401	
Pf3D7_09_v3	1293831	1291716	-	PF3D7_0932400	188		401	
Pf3D7_09_v3	1296984	1293644	-	PF3D7_0932500	340		188	
Pf3D7_09_v3	1296984	1293644	-	PF3D7_0932500	340		188	
Pf3D7_09_v3	1296984	1293644	-	PF3D7_0932500	340		188	
Pf3D7_09_v3	1296984	1293644	-	PF3D7_0932500	340		188	
Pf3D7_09_v3	1298464	1296984	-	PF3D7_0932600	225		301	
Pf3D7_09_v3	1298464	1296984	-	PF3D7_0932600	225		301	
Pf3D7_09_v3	1298464	1296984	-	PF3D7_0932600	225		301	
Pf3D7_09_v3	1298464	1296984	-	PF3D7_0932600	225		301	
Pf3D7_09_v3	1302689	1298664	-	PF3D7_0932700	114		201	
Pf3D7_09_v3	1302689	1298664	-	PF3D7_0932700	114		201	
Pf3D7_09_v3	1302689	1298664	-	PF3D7_0932700	114		201	
Pf3D7_09_v3	1302689	1298664	-	PF3D7_0932700	114		201	
Pf3D7_09_v3	1308266	1303089	-	PF3D7_0932800	477		301	
Pf3D7_09_v3	1308266	1303089	-	PF3D7_0932800	477		301	
Pf3D7_09_v3	1308266	1303089	-	PF3D7_0932800	477		301	
Pf3D7_09_v3	1308266	1303089	-	PF3D7_0932800	477		301	
Pf3D7_09_v3	1310439	1309466	-	PF3D7_0932900	496		1	
Pf3D7_09_v3	1310439	1309466	-	PF3D7_0932900	496		1	
Pf3D7_09_v3	1310439	1309466	-	PF3D7_0932900	496		1	
Pf3D7_09_v3	1310439	1309466	-	PF3D7_0932900	496		1	
Pf3D7_09_v3	1311044	1313926	+	PF3D7_0933000	396		201	
Pf3D7_09_v3	1311044	1313926	+	PF3D7_0933000	396		201	
Pf3D7_09_v3	1311044	1313926	+	PF3D7_0933000	396		201	
Pf3D7_09_v3	1311044	1313926	+	PF3D7_0933000	396		201	
Pf3D7_09_v3	1314326	1317598	+	PF3D7_0933100	226		1	
Pf3D7_09_v3	1314326	1317598	+	PF3D7_0933100	226		1	
Pf3D7_09_v3	1314326	1317598	+	PF3D7_0933100	226		1	
Pf3D7_09_v3	1314326	1317598	+	PF3D7_0933100	226		1	
Pf3D7_09_v3	1319469	1317826	-	PF3D7_0933200	1		1	
Pf3D7_09_v3	1319469	1317826	-	PF3D7_0933200	1		1	
Pf3D7_09_v3	1319469	1317826	-	PF3D7_0933200	1		1	
Pf3D7_09_v3	1319469	1317826	-	PF3D7_0933200	1		1	
Pf3D7_09_v3	1319969	1323394	+	PF3D7_0933300	376		101	
Pf3D7_09_v3	1319969	1323394	+	PF3D7_0933300	376		101	
Pf3D7_09_v3	1319969	1323394	+	PF3D7_0933300	376		101	
Pf3D7_09_v3	1319969	1323394	+	PF3D7_0933300	376		101	
Pf3D7_09_v3	1323892	1325100	+	PF3D7_0933400	1		401	
Pf3D7_09_v3	1323892	1325100	+	PF3D7_0933400	1		401	
Pf3D7_09_v3	1323892	1325100	+	PF3D7_0933400	1		401	
Pf3D7_09_v3	1323892	1325100	+	PF3D7_0933400	1		401	
Pf3D7_09_v3	1329948	1324847	-	PF3D7_0933500	162		401	
Pf3D7_09_v3	1329948	1324847	-	PF3D7_0933500	162		401	
Pf3D7_09_v3	1329948	1324847	-	PF3D7_0933500	162		401	
Pf3D7_09_v3	1329948	1324847	-	PF3D7_0933500	162		401	
Pf3D7_09_v3	1333214	1331048	-	PF3D7_0933600	411		301	
Pf3D7_09_v3	1333214	1331048	-	PF3D7_0933600	411		301	
Pf3D7_09_v3	1333214	1331048	-	PF3D7_0933600	411		301	
Pf3D7_09_v3	1333214	1331048	-	PF3D7_0933600	411		301	
Pf3D7_09_v3	1335139	1333914	-	PF3D7_0933700	345		201	
Pf3D7_09_v3	1335139	1333914	-	PF3D7_0933700	345		201	
Pf3D7_09_v3	1335139	1333914	-	PF3D7_0933700	345		201	
Pf3D7_09_v3	1335139	1333914	-	PF3D7_0933700	345		201	
Pf3D7_09_v3	1335495	1337948	+	PF3D7_0933800	245		1	
Pf3D7_09_v3	1335495	1337948	+	PF3D7_0933800	245		1	
Pf3D7_09_v3	1335495	1337948	+	PF3D7_0933800	245		1	
Pf3D7_09_v3	1335495	1337948	+	PF3D7_0933800	245		1	
Pf3D7_09_v3	1339564	1338074	-	PF3D7_0933900	269		101	
Pf3D7_09_v3	1339564	1338074	-	PF3D7_0933900	269		101	
Pf3D7_09_v3	1339564	1338074	-	PF3D7_0933900	269		101	
Pf3D7_09_v3	1339564	1338074	-	PF3D7_0933900	269		101	
Pf3D7_09_v3	1342384	1339664	-	PF3D7_0934000	391		401	
Pf3D7_09_v3	1342384	1339664	-	PF3D7_0934000	391		401	
Pf3D7_09_v3	1342384	1339664	-	PF3D7_0934000	391		401	
Pf3D7_09_v3	1342384	1339664	-	PF3D7_0934000	391		401	
Pf3D7_09_v3	1342894	1346756	+	PF3D7_0934100	491		201	
Pf3D7_09_v3	1342894	1346756	+	PF3D7_0934100	491		201	
Pf3D7_09_v3	1342894	1346756	+	PF3D7_0934100	491		201	
Pf3D7_09_v3	1342894	1346756	+	PF3D7_0934100	491		201	
Pf3D7_09_v3	1347421	1346657	-	PF3D7_0934200	126		201	
Pf3D7_09_v3	1347421	1346657	-	PF3D7_0934200	126		201	
Pf3D7_09_v3	1347421	1346657	-	PF3D7_0934200	126		201	
Pf3D7_09_v3	1347421	1346657	-	PF3D7_0934200	126		201	
Pf3D7_09_v3	1347796	1348660	+	PF3D7_0934300	226		201	
Pf3D7_09_v3	1347796	1348660	+	PF3D7_0934300	226		201	
Pf3D7_09_v3	1347796	1348660	+	PF3D7_0934300	226		201	
Pf3D7_09_v3	1347796	1348660	+	PF3D7_0934300	226		201	
Pf3D7_09_v3	1349560	1350593	+	PF3D7_0934400	230		201	
Pf3D7_09_v3	1349560	1350593	+	PF3D7_0934400	230		201	
Pf3D7_09_v3	1349560	1350593	+	PF3D7_0934400	230		201	
Pf3D7_09_v3	1349560	1350593	+	PF3D7_0934400	230		201	
Pf3D7_09_v3	1352380	1350635	-	PF3D7_0934500	451		201	
